snapped_at,price,market_cap,total_volume
2026-02-11 00:00:00 UTC,0.16983775305337434,6406947153.15384,11920496.894490272
2026-02-12 00:00:00 UTC,0.1623518663412993,6125691933.199109,12700361.91447499
2026-02-13 00:00:00 UTC,0.16399920673642585,6188326694.470352,14599989.747941833
2026-02-14 00:00:00 UTC,0.1576976928202172,5955798123.533543,15531651.9920356
2026-02-15 00:00:00 UTC,0.1660596857486157,6297211848.341562,12213509.374442369
2026-02-16 00:00:00 UTC,0.16201871413503016,6110301422.656879,8987449.88584691
2026-02-17 00:00:00 UTC,0.1599097356057731,6040039217.984138,7119332.293003011
2026-02-18 00:00:00 UTC,0.16495444629758224,6229081734.331212,11271964.541436758
2026-02-19 00:00:00 UTC,0.16565685892277865,6265167060.123312,8549991.743796121
2026-02-20 00:00:00 UTC,0.15814857049870798,5980152469.294797,11168937.321315367
2026-02-21 00:00:00 UTC,0.1584377506356739,5985047770.644964,9496961.817315085
2026-02-22 00:00:00 UTC,0.1596425083884031,6035844939.757853,4743610.940505837
2026-02-23 00:00:00 UTC,0.1600813021459411,6052173891.186702,5819033.238885646
2026-02-24 00:00:00 UTC,0.1627648886780795,6155740818.049909,9791687.12089944
2026-02-25 00:00:00 UTC,0.16003396843480197,6053332584.564385,7411103.639747273
2026-02-26 00:00:00 UTC,0.16918503534057341,6390428032.883803,12477192.57459903
2026-02-27 00:00:00 UTC,0.17312314987990887,6550570703.783146,34965862.07034672
2026-02-28 00:00:00 UTC,0.17046379434284564,6460788755.169917,497799861.87339926
2026-03-01 00:00:00 UTC,0.1683923412292339,6384263574.298763,35416548.91658268
2026-03-02 00:00:00 UTC,0.16177354398446103,6134829703.069684,24115955.112468127
2026-03-03 00:00:00 UTC,0.15925621827538466,6040527857.82612,18535740.667482927
2026-03-04 00:00:00 UTC,0.1577251757794238,5984755266.914462,18818830.747275494
2026-03-05 00:00:00 UTC,0.15522221233395886,5891679272.18151,26546761.547376286
2026-03-06 00:00:00 UTC,0.15261575322711238,5794565742.170123,37933587.02111435
2026-03-07 00:00:00 UTC,0.15372764586974122,5830312306.585817,39379418.6938799
2026-03-08 00:00:00 UTC,0.15259165114465278,5800368805.907203,45727907.5268906
2026-03-09 00:00:00 UTC,0.15013265752320185,5703743100.093858,69219966.48764879
2026-03-10 00:00:00 UTC,0.14448175876987798,5512321686.565887,105465991.24397334
2026-03-11 00:00:00 UTC,0.1488726366155289,5660891804.072652,194498079.0506299
