snapped_at,price,market_cap,total_volume
2024-10-29 00:00:00 UTC,1.0672437269730652,400615590.6972055,6405.465258951975
2024-10-30 00:00:00 UTC,1.0672437269730652,400615590.6972055,6405.465258951975
2024-10-31 00:00:00 UTC,1.0622203282346787,399000087.2292493,424.9005893104815
2024-11-01 00:00:00 UTC,1.0642383967080662,400256361.58853066,317.1234764441463
2024-11-02 00:00:00 UTC,1.0659155372001734,400278765.13388985,429.5614621586714
2024-11-03 00:00:00 UTC,1.0662706723744386,400393067.4413233,53313.53361872193
2024-11-04 00:00:00 UTC,1.067631565664994,401066115.6780143,1088.9841969782938
2024-11-05 00:00:00 UTC,1.0665383793324366,400387442.87319624,47.99422706995964
2024-11-06 00:00:00 UTC,1.0658397602589407,400649078.1283095,328759.2183011742
2024-11-07 00:00:00 UTC,1.0619570895257457,398792265.9773725,265113.3340977387
2024-11-08 00:00:00 UTC,1.0637248789299585,399527398.5396538,318042.74232483807
2024-11-09 00:00:00 UTC,1.0658549701277877,400197751.1872004,1238301.2234216728
2024-11-10 00:00:00 UTC,1.074927258505627,404239917.7021734,1425557.660794989
2024-11-11 00:00:00 UTC,1.0677773820011611,400988787.57171255,526046.8185880069
2024-11-12 00:00:00 UTC,1.066914272608069,401738333.61180013,852072.2504795501
2024-11-13 00:00:00 UTC,1.070409826233451,401471215.4619897,31506.705866691227
2024-11-14 00:00:00 UTC,1.0704217519660666,402158836.44256103,899671.9380172072
2024-11-15 00:00:00 UTC,1.0741501136187375,403072095.71542376,716969.8636354996
2024-11-16 00:00:00 UTC,1.064798997631618,399838470.7714471,533.4642978134406
2024-11-17 00:00:00 UTC,1.0691380629065277,400881364.3673503,1.0691380629065277
2024-11-18 00:00:00 UTC,1.0609615938390153,398628609.28988045,393712.506501203
2024-11-19 00:00:00 UTC,1.0671306425563256,400735068.52237976,12568.989834560223
2024-11-20 00:00:00 UTC,1.0672823436848409,400792036.20722175,32921.15183541272
2024-11-21 00:00:00 UTC,1.063481995603313,399124374.85475767,309053.39042525383
2024-11-22 00:00:00 UTC,1.0620318220283247,398796348.6361491,45224.21832220783
2024-11-23 00:00:00 UTC,1.0655640634465895,400292137.43766934,2131.128126893179
2024-11-24 00:00:00 UTC,1.0620445140467947,398825096.1389628,19451.935688329035
