snapped_at,price,market_cap,total_volume
2024-09-24 00:00:00 UTC,1.0163450069307713,0.0,1298780.8343157903
2024-09-25 00:00:00 UTC,1.0163450069307713,0.0,1298780.8343157903
2024-09-27 00:00:00 UTC,1.0395497116377295,0.0,1328433.9791965499
2024-09-28 00:00:00 UTC,1.0388097558997438,0.0,1327488.3944549668
2024-09-29 00:00:00 UTC,1.0399720425194108,0.0,1328973.6731500074
2024-09-30 00:00:00 UTC,1.0376134424231593,0.0,1326448.2164830796
2024-10-01 00:00:00 UTC,0.9983897529678641,0.0,1296327.614847247
2024-10-02 00:00:00 UTC,0.9627204907618813,0.0,1232799.0539820208
2024-10-03 00:00:00 UTC,0.9581864031226522,0.0,1225714.9166960092
2024-10-04 00:00:00 UTC,0.9607686021591406,0.0,1271730.325990183
2024-10-05 00:00:00 UTC,0.9810835693821328,0.0,1258950.6720475233
2024-10-06 00:00:00 UTC,0.9808783361039822,0.0,1280818.3799600347
2024-10-07 00:00:00 UTC,0.9928115713507708,0.0,1293745.5549418093
2024-10-08 00:00:00 UTC,0.9836534253183844,0.0,1259620.8948579745
2024-10-09 00:00:00 UTC,0.9834040694774336,0.0,1344172.6003685317
2024-10-10 00:00:00 UTC,0.9610186166707857,0.0,1330804.8819775933
2024-10-11 00:00:00 UTC,1.0028767551635536,0.0,3240428.956126214
2024-10-12 00:00:00 UTC,1.0012605888532957,0.0,1186553.7622564156
2024-10-13 00:00:00 UTC,0.9961946408865486,0.0,1062944.4491461082
2024-10-14 00:00:00 UTC,0.994597557097765,0.0,1229349.2889242258
2024-10-15 00:00:00 UTC,1.0234609726699129,0.0,2258953.697550896
2024-10-16 00:00:00 UTC,0.998317003113219,0.0,7604615.026053247
2024-10-17 00:00:00 UTC,1.0058624063034327,0.0,2856229.6309978217
2024-10-18 00:00:00 UTC,0.9994251149011942,0.0,3025126.3518908257
2024-10-19 00:00:00 UTC,0.9987591146317718,0.0,1500821.0699364054
2024-10-20 00:00:00 UTC,0.9965629027099399,0.0,970106.7034176462
2024-10-21 00:00:00 UTC,1.0097380444979427,0.0,1223152.5321858658
2024-10-22 00:00:00 UTC,0.99501665834215,0.0,1827280.899627621
2024-10-23 00:00:00 UTC,1.0014702101320796,0.0,3668674.1967977635
2024-10-24 00:00:00 UTC,0.9952745879464967,0.0,3179909.199122432
2024-10-25 00:00:00 UTC,1.0066690504917706,0.0,1714153.1061917446
2024-10-26 00:00:00 UTC,1.0048657378005041,5615330464.2653265,4265397.035237078
2024-10-27 00:00:00 UTC,0.9956510659548639,5539523620.728736,3540120.623635385
2024-10-28 00:00:00 UTC,0.9989191084229835,5600911582.562858,816802.4715751448
2024-10-29 00:00:00 UTC,1.0265253798996417,5736358351.757042,1714528.6564990622
2024-10-30 00:00:00 UTC,0.9972615489094417,5570820999.420973,2956078.5631618244
2024-10-31 00:00:00 UTC,1.0010997268586768,5603825863.876023,9376462.092255663
2024-11-01 00:00:00 UTC,0.994140881515335,5546326780.94402,6565106.403080239
2024-11-02 00:00:00 UTC,1.0007975957006865,5662987876.177673,7449065.723686625
2024-11-03 00:00:00 UTC,1.0002640242541319,5672176086.598274,2290686.5150545877
2024-11-04 00:00:00 UTC,0.9999602386593729,5682793486.0317955,3312787.143027281
2024-11-05 00:00:00 UTC,0.9993038644462354,5624894847.102678,3529409.377561366
2024-11-06 00:00:00 UTC,0.9946311241688471,5573530192.255556,3390208.9425118146
2024-11-07 00:00:00 UTC,0.9999938127894555,5589248779.330087,19295423.848302536
2024-11-08 00:00:00 UTC,1.0009298499100212,5581090537.378076,18354012.54752703
2024-11-09 00:00:00 UTC,0.9949008048038201,5567741722.835535,7609579.581217864
2024-11-10 00:00:00 UTC,0.9981409408310928,5561216009.197759,5586285.362409245
2024-11-11 00:00:00 UTC,1.0033583620054307,5592929002.688269,12187040.017874967
2024-11-12 00:00:00 UTC,0.9963357855173594,5352992511.363875,15170067.554970616
2024-11-13 00:00:00 UTC,0.9993510710757126,5212858234.394572,17888161.92444496
2024-11-14 00:00:00 UTC,1.0013271994775286,5233941655.622942,15370487.105946913
2024-11-15 00:00:00 UTC,0.9989856759318999,5182356970.493111,7166548.062321949
